family,seed,eps,train_eps,rob_lam,metric,direction,standard,robust,effect,score,variant,target
mc_dropout,3,0.05,0.08,0.25,p_safe_q50,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.05,0.08,0.25,p_safe_q75,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.05,0.08,0.25,p_safe_q95,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.05,0.08,0.25,frac_robust_tau0.5,robust-standard,0.0,0.96,0.96,,,
mc_dropout,3,0.05,0.08,0.25,frac_below_tau0.5,robust-standard,0.36,0.0,-0.36,,,
mc_dropout,3,0.05,0.08,0.25,frac_inconclusive_tau0.5,robust-standard,0.64,0.040000000000000036,-0.6,,,
mc_dropout,3,0.05,0.08,0.25,frac_robust_tau0.9,robust-standard,0.0,0.88,0.88,,,
mc_dropout,3,0.05,0.08,0.25,frac_below_tau0.9,robust-standard,0.6,0.04,-0.5599999999999999,,,
mc_dropout,3,0.05,0.08,0.25,frac_inconclusive_tau0.9,robust-standard,0.4,0.07999999999999999,-0.32000000000000006,,,
mc_dropout,3,0.05,0.08,0.25,frac_robust_tau0.95,robust-standard,0.0,0.0,0.0,,,
mc_dropout,3,0.05,0.08,0.25,frac_below_tau0.95,robust-standard,0.64,0.04,-0.6,,,
mc_dropout,3,0.05,0.08,0.25,frac_inconclusive_tau0.95,robust-standard,0.36,0.96,0.6,,,
mc_dropout,3,0.07,0.08,0.25,subset_accuracy_clean,robust-standard,1.0,1.0,0.0,,,
mc_dropout,3,0.07,0.08,0.25,subset_accuracy_adv,robust-standard,0.34,0.98,0.6399999999999999,,,
mc_dropout,3,0.07,0.08,0.25,subset_misclassification_adv,standard-robust,0.66,0.02,0.64,,,
mc_dropout,3,0.07,0.08,0.25,attack_success_rate,standard-robust,0.66,0.02,0.64,,,
mc_dropout,3,0.07,0.08,0.25,subset_ece_clean,standard-robust,0.005362110137939418,0.00288349628448481,0.0024786138534546084,,,
mc_dropout,3,0.07,0.08,0.25,subset_ece_adv,standard-robust,0.5779075932502746,0.05714723348617553,0.5207603597640991,,,
mc_dropout,3,0.07,0.08,0.25,mean_mutual_information_clean,robust-standard,0.011495681854369196,0.0064023522248944165,-0.005093329629474779,,,
mc_dropout,3,0.07,0.08,0.25,mean_mutual_information_adv,robust-standard,0.11616211074637249,0.047613809395916175,-0.06854830135045631,,,
mc_dropout,3,0.07,0.08,0.25,mean_mutual_information_delta,robust-standard,0.1046664288920033,0.04121145717102176,-0.06345497172098154,,,
mc_dropout,3,0.07,0.08,0.25,delta_mutual_information_attack_success,robust-standard,0.0751135835056678,0.3008478432893753,0.2257342597837075,,,
mc_dropout,3,0.07,0.08,0.25,delta_mutual_information_attack_failed,robust-standard,0.16203371699488986,0.03591275541350434,-0.12612096158138553,,,
mc_dropout,3,0.07,0.08,0.25,delta_mutual_information_success_gap,robust-standard,-0.08692013348922206,0.26493508787587094,0.351855221365093,,,
mc_dropout,3,0.07,0.08,0.25,mean_one_minus_confidence_clean,robust-standard,0.005362110137939453,0.0028834962844848633,-0.0024786138534545897,,,
mc_dropout,3,0.07,0.08,0.25,mean_one_minus_confidence_adv,robust-standard,0.12718384027481078,0.05881778955459595,-0.06836605072021483,,,
mc_dropout,3,0.07,0.08,0.25,mean_one_minus_confidence_delta,robust-standard,0.12182173013687134,0.05593429327011108,-0.06588743686676025,,,
mc_dropout,3,0.07,0.08,0.25,delta_one_minus_confidence_attack_success,robust-standard,0.10106794942509044,0.513752281665802,0.41268433224071155,,,
mc_dropout,3,0.07,0.08,0.25,delta_one_minus_confidence_attack_failed,robust-standard,0.16210848093032837,0.0465910690171378,-0.11551741191319057,,,
mc_dropout,3,0.07,0.08,0.25,delta_one_minus_confidence_success_gap,robust-standard,-0.06104053150523793,0.4671612126486642,0.5282017441539022,,,
mc_dropout,3,0.07,0.08,0.25,n_inputs_cert,robust-standard,50.0,50.0,0.0,,,
mc_dropout,3,0.07,0.08,0.25,mean_p_safe_point,robust-standard,0.0,0.897422034693409,0.897422034693409,,,
mc_dropout,3,0.07,0.08,0.25,median_p_safe_point,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.07,0.08,0.25,mean_p_safe_optimistic,robust-standard,0.2900898887951482,0.9692482487467114,0.6791583599515633,,,
mc_dropout,3,0.07,0.08,0.25,mean_p_safe_lower,robust-standard,0.0,0.8252450435429662,0.8252450435429662,,,
mc_dropout,3,0.07,0.08,0.25,mean_p_safe_upper,robust-standard,0.35994832577641994,0.9785342465753425,0.6185859207989226,,,
mc_dropout,3,0.07,0.08,0.25,mean_interval_width,standard-robust,0.35994832577641994,0.153289203032376,0.20665912274404394,,,
mc_dropout,3,0.07,0.08,0.25,mean_ci_width,standard-robust,0.037315636908736065,0.05014905310812584,-0.012833416199389776,,,
mc_dropout,3,0.07,0.08,0.25,mean_unknown_frac,standard-robust,0.28845360824742267,0.07040719218359777,0.2180464160638249,,,
mc_dropout,3,0.07,0.08,0.25,mean_property_evaluations,robust-standard,175.3,134.86,-40.44,,,
mc_dropout,3,0.07,0.08,0.25,mean_net_frac_safe,robust-standard,0.0,0.92,0.92,,,
mc_dropout,3,0.07,0.08,0.25,mean_net_frac_unsafe,robust-standard,0.64,0.0,-0.64,,,
mc_dropout,3,0.07,0.08,0.25,p_safe_q05,robust-standard,0.0,0.13127641939494408,0.13127641939494408,,,
mc_dropout,3,0.07,0.08,0.25,p_safe_q25,robust-standard,0.0,0.975967291583566,0.975967291583566,,,
mc_dropout,3,0.07,0.08,0.25,p_safe_q50,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.07,0.08,0.25,p_safe_q75,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.07,0.08,0.25,p_safe_q95,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.07,0.08,0.25,frac_robust_tau0.5,robust-standard,0.0,0.92,0.92,,,
mc_dropout,3,0.07,0.08,0.25,frac_below_tau0.5,robust-standard,0.64,0.0,-0.64,,,
mc_dropout,3,0.07,0.08,0.25,frac_inconclusive_tau0.5,robust-standard,0.36,0.07999999999999996,-0.28,,,
mc_dropout,3,0.07,0.08,0.25,frac_robust_tau0.9,robust-standard,0.0,0.74,0.74,,,
mc_dropout,3,0.07,0.08,0.25,frac_below_tau0.9,robust-standard,0.86,0.08,-0.78,,,
mc_dropout,3,0.07,0.08,0.25,frac_inconclusive_tau0.9,robust-standard,0.14,0.18,0.03999999999999998,,,
mc_dropout,3,0.07,0.08,0.25,frac_robust_tau0.95,robust-standard,0.0,0.0,0.0,,,
mc_dropout,3,0.07,0.08,0.25,frac_below_tau0.95,robust-standard,0.86,0.08,-0.78,,,
mc_dropout,3,0.07,0.08,0.25,frac_inconclusive_tau0.95,robust-standard,0.14,0.92,0.78,,,
mc_dropout,3,0.08,0.08,0.25,subset_accuracy_clean,robust-standard,1.0,1.0,0.0,,,
mc_dropout,3,0.08,0.08,0.25,subset_accuracy_adv,robust-standard,0.26,0.96,0.7,,,
mc_dropout,3,0.08,0.08,0.25,subset_misclassification_adv,standard-robust,0.74,0.04,0.7,,,
mc_dropout,3,0.08,0.08,0.25,attack_success_rate,standard-robust,0.74,0.04,0.7,,,
mc_dropout,3,0.08,0.08,0.25,subset_ece_clean,standard-robust,0.005362110137939418,0.00288349628448481,0.0024786138534546084,,,
mc_dropout,3,0.08,0.08,0.25,subset_ece_adv,standard-robust,0.6756698155403136,0.08268167495727538,0.5929881405830382,,,
mc_dropout,3,0.08,0.08,0.25,mean_mutual_information_clean,robust-standard,0.011495681854369196,0.0064023522248944165,-0.005093329629474779,,,
mc_dropout,3,0.08,0.08,0.25,mean_mutual_information_adv,robust-standard,0.1065695691097062,0.056676179863789006,-0.0498933892459172,,,
mc_dropout,3,0.08,0.08,0.25,mean_mutual_information_delta,robust-standard,0.09507388725533701,0.05027382763889458,-0.04480005961644243,,,
mc_dropout,3,0.08,0.08,0.25,delta_mutual_information_attack_success,robust-standard,0.056996137546042755,0.2226216197013855,0.16562548215534273,,,
mc_dropout,3,0.08,0.08,0.25,delta_mutual_information_attack_failed,robust-standard,0.20344902104332838,0.0430926696362908,-0.16035635140703758,,,
mc_dropout,3,0.08,0.08,0.25,delta_mutual_information_success_gap,robust-standard,-0.14645288349728564,0.1795289500650947,0.3259818335623803,,,
mc_dropout,3,0.08,0.08,0.25,mean_one_minus_confidence_clean,robust-standard,0.005362110137939453,0.0028834962844848633,-0.0024786138534545897,,,
mc_dropout,3,0.08,0.08,0.25,mean_one_minus_confidence_adv,robust-standard,0.12382635831832886,0.07793548822402954,-0.04589087009429932,,,
mc_dropout,3,0.08,0.08,0.25,mean_one_minus_confidence_delta,robust-standard,0.1184642481803894,0.07505199193954468,-0.04341225624084473,,,
mc_dropout,3,0.08,0.08,0.25,delta_one_minus_confidence_attack_success,robust-standard,0.07115157874854836,0.4169197976589203,0.3457682189103719,,,
mc_dropout,3,0.08,0.08,0.25,delta_one_minus_confidence_attack_failed,robust-standard,0.2531233842556293,0.060807500034570694,-0.1923158842210586,,,
mc_dropout,3,0.08,0.08,0.25,delta_one_minus_confidence_success_gap,robust-standard,-0.18197180550708095,0.3561122976243496,0.5380841031314305,,,
mc_dropout,3,0.08,0.08,0.25,n_inputs_cert,robust-standard,50.0,50.0,0.0,,,
mc_dropout,3,0.08,0.08,0.25,mean_p_safe_point,robust-standard,0.0,0.8550053410601081,0.8550053410601081,,,
mc_dropout,3,0.08,0.08,0.25,median_p_safe_point,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.08,0.08,0.25,mean_p_safe_optimistic,robust-standard,0.18787916430522117,0.951147835786474,0.7632686714812529,,,
mc_dropout,3,0.08,0.08,0.25,mean_p_safe_lower,robust-standard,0.0,0.7853805887156357,0.7853805887156357,,,
mc_dropout,3,0.08,0.08,0.25,mean_p_safe_upper,robust-standard,0.26166327484062696,0.9652661923003231,0.703602917459696,,,
mc_dropout,3,0.08,0.08,0.25,mean_interval_width,standard-robust,0.26166327484062696,0.1798856035846874,0.08177767125593957,,,
mc_dropout,3,0.08,0.08,0.25,mean_ci_width,standard-robust,0.037315636908736065,0.054183794906725063,-0.016868157997989,,,
mc_dropout,3,0.08,0.08,0.25,mean_unknown_frac,standard-robust,0.1865979381443299,0.09520358057202269,0.09139435757230721,,,
mc_dropout,3,0.08,0.08,0.25,mean_property_evaluations,robust-standard,162.6,148.14,-14.460000000000008,,,
mc_dropout,3,0.08,0.08,0.25,mean_net_frac_safe,robust-standard,0.0,0.9,0.9,,,
mc_dropout,3,0.08,0.08,0.25,mean_net_frac_unsafe,robust-standard,0.7,0.04,-0.6599999999999999,,,
mc_dropout,3,0.08,0.08,0.25,p_safe_q05,robust-standard,0.0,0.014941883502839773,0.014941883502839773,,,
mc_dropout,3,0.08,0.08,0.25,p_safe_q25,robust-standard,0.0,0.9256061669726752,0.9256061669726752,,,
mc_dropout,3,0.08,0.08,0.25,p_safe_q50,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.08,0.08,0.25,p_safe_q75,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.08,0.08,0.25,p_safe_q95,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.08,0.08,0.25,frac_robust_tau0.5,robust-standard,0.0,0.82,0.82,,,
mc_dropout,3,0.08,0.08,0.25,frac_below_tau0.5,robust-standard,0.82,0.02,-0.7999999999999999,,,
mc_dropout,3,0.08,0.08,0.25,frac_inconclusive_tau0.5,robust-standard,0.18000000000000005,0.16000000000000006,-0.01999999999999999,,,
mc_dropout,3,0.08,0.08,0.25,frac_robust_tau0.9,robust-standard,0.0,0.68,0.68,,,
mc_dropout,3,0.08,0.08,0.25,frac_below_tau0.9,robust-standard,0.94,0.08,-0.86,,,
mc_dropout,3,0.08,0.08,0.25,frac_inconclusive_tau0.9,robust-standard,0.06000000000000005,0.23999999999999994,0.17999999999999988,,,
mc_dropout,3,0.08,0.08,0.25,frac_robust_tau0.95,robust-standard,0.0,0.0,0.0,,,
mc_dropout,3,0.08,0.08,0.25,frac_below_tau0.95,robust-standard,0.94,0.08,-0.86,,,
mc_dropout,3,0.08,0.08,0.25,frac_inconclusive_tau0.95,robust-standard,0.06000000000000005,0.92,0.86,,,
mc_dropout,3,0.1,0.08,0.25,subset_accuracy_clean,robust-standard,1.0,1.0,0.0,,,
mc_dropout,3,0.1,0.08,0.25,subset_accuracy_adv,robust-standard,0.06,0.88,0.8200000000000001,,,
mc_dropout,3,0.1,0.08,0.25,subset_misclassification_adv,standard-robust,0.94,0.12,0.82,,,
mc_dropout,3,0.1,0.08,0.25,attack_success_rate,standard-robust,0.94,0.12,0.82,,,
mc_dropout,3,0.1,0.08,0.25,subset_ece_clean,standard-robust,0.005362110137939418,0.00288349628448481,0.0024786138534546084,,,
mc_dropout,3,0.1,0.08,0.25,subset_ece_adv,standard-robust,0.8726054549217224,0.12178534507751468,0.7508201098442077,,,
mc_dropout,3,0.1,0.08,0.25,mean_mutual_information_clean,robust-standard,0.011495681854369196,0.0064023522248944165,-0.005093329629474779,,,
mc_dropout,3,0.1,0.08,0.25,mean_mutual_information_adv,robust-standard,0.08026440796849783,0.0706494473182829,-0.00961496065021493,,,
mc_dropout,3,0.1,0.08,0.25,mean_mutual_information_delta,robust-standard,0.06876872611412864,0.0642470950933885,-0.004521631020740144,,,
mc_dropout,3,0.1,0.08,0.25,delta_mutual_information_attack_success,robust-standard,0.06061438666023015,0.08745842597757776,0.026844039317347614,,,
mc_dropout,3,0.1,0.08,0.25,delta_mutual_information_attack_failed,robust-standard,0.196520044225205,0.06108191360918087,-0.13543813061602414,,,
mc_dropout,3,0.1,0.08,0.25,delta_mutual_information_success_gap,robust-standard,-0.13590565756497486,0.026376512368396894,0.16228216993337174,,,
mc_dropout,3,0.1,0.08,0.25,mean_one_minus_confidence_clean,robust-standard,0.005362110137939453,0.0028834962844848633,-0.0024786138534545897,,,
mc_dropout,3,0.1,0.08,0.25,mean_one_minus_confidence_adv,robust-standard,0.08733044624328613,0.12146877527236938,0.034138329029083245,,,
mc_dropout,3,0.1,0.08,0.25,mean_one_minus_confidence_delta,robust-standard,0.08196833610534668,0.11858527898788453,0.03661694288253785,,,
mc_dropout,3,0.1,0.08,0.25,delta_one_minus_confidence_attack_success,robust-standard,0.06904307578472381,0.3525639772415161,0.2835209014567923,,,
mc_dropout,3,0.1,0.08,0.25,delta_one_minus_confidence_attack_failed,robust-standard,0.2844640811284383,0.0866790928623893,-0.197784988266049,,,
mc_dropout,3,0.1,0.08,0.25,delta_one_minus_confidence_success_gap,robust-standard,-0.2154210053437145,0.26588488437912683,0.48130588972284133,,,
mc_dropout,3,0.1,0.08,0.25,n_inputs_cert,robust-standard,50.0,50.0,0.0,,,
mc_dropout,3,0.1,0.08,0.25,mean_p_safe_point,robust-standard,0.0,0.6961000608264252,0.6961000608264252,,,
mc_dropout,3,0.1,0.08,0.25,median_p_safe_point,robust-standard,0.0,0.9421920919048892,0.9421920919048892,,,
mc_dropout,3,0.1,0.08,0.25,mean_p_safe_optimistic,robust-standard,0.06804016233558736,0.8909729669641561,0.8229328046285687,,,
mc_dropout,3,0.1,0.08,0.25,mean_p_safe_lower,robust-standard,0.0,0.6340047202466588,0.6340047202466588,,,
mc_dropout,3,0.1,0.08,0.25,mean_p_safe_upper,robust-standard,0.14304016233558733,0.9130901722138103,0.7700500098782229,,,
mc_dropout,3,0.1,0.08,0.25,mean_interval_width,standard-robust,0.14304016233558733,0.2790854519671517,-0.13604528963156434,,,
mc_dropout,3,0.1,0.08,0.25,mean_ci_width,standard-robust,0.037315636908736065,0.059783599585394004,-0.02246796267665794,,,
mc_dropout,3,0.1,0.08,0.25,mean_unknown_frac,standard-robust,0.07010309278350514,0.19344865168286784,-0.1233455588993627,,,
mc_dropout,3,0.1,0.08,0.25,mean_property_evaluations,robust-standard,136.48,184.02,47.54000000000002,,,
mc_dropout,3,0.1,0.08,0.25,mean_net_frac_safe,robust-standard,0.0,0.72,0.72,,,
mc_dropout,3,0.1,0.08,0.25,mean_net_frac_unsafe,robust-standard,0.9,0.06,-0.8400000000000001,,,
mc_dropout,3,0.1,0.08,0.25,p_safe_q05,robust-standard,0.0,0.0,0.0,,,
mc_dropout,3,0.1,0.08,0.25,p_safe_q25,robust-standard,0.0,0.21318493150684928,0.21318493150684928,,,
mc_dropout,3,0.1,0.08,0.25,p_safe_q50,robust-standard,0.0,0.9421920919048892,0.9421920919048892,,,
mc_dropout,3,0.1,0.08,0.25,p_safe_q75,robust-standard,0.0,0.9908256880733946,0.9908256880733946,,,
mc_dropout,3,0.1,0.08,0.25,p_safe_q95,robust-standard,0.0,1.0,1.0,,,
mc_dropout,3,0.1,0.08,0.25,frac_robust_tau0.5,robust-standard,0.0,0.72,0.72,,,
mc_dropout,3,0.1,0.08,0.25,frac_below_tau0.5,robust-standard,0.94,0.06,-0.8799999999999999,,,
mc_dropout,3,0.1,0.08,0.25,frac_inconclusive_tau0.5,robust-standard,0.06000000000000005,0.22000000000000003,0.15999999999999998,,,
mc_dropout,3,0.1,0.08,0.25,frac_robust_tau0.9,robust-standard,0.0,0.44,0.44,,,
mc_dropout,3,0.1,0.08,0.25,frac_below_tau0.9,robust-standard,1.0,0.2,-0.8,,,
mc_dropout,3,0.1,0.08,0.25,frac_inconclusive_tau0.9,robust-standard,0.0,0.36000000000000004,0.36000000000000004,,,
mc_dropout,3,0.1,0.08,0.25,frac_robust_tau0.95,robust-standard,0.0,0.0,0.0,,,
mc_dropout,3,0.1,0.08,0.25,frac_below_tau0.95,robust-standard,1.0,0.2,-0.8,,,
mc_dropout,3,0.1,0.08,0.25,frac_inconclusive_tau0.95,robust-standard,0.0,0.8,0.8,,,
mc_dropout,3,0.15,0.08,0.25,subset_accuracy_clean,robust-standard,1.0,1.0,0.0,,,
mc_dropout,3,0.15,0.08,0.25,subset_accuracy_adv,robust-standard,0.0,0.58,0.58,,,
mc_dropout,3,0.15,0.08,0.25,subset_misclassification_adv,standard-robust,1.0,0.42,0.5800000000000001,,,
mc_dropout,3,0.15,0.08,0.25,attack_success_rate,standard-robust,1.0,0.42,0.5800000000000001,,,
mc_dropout,3,0.15,0.08,0.25,subset_ece_clean,standard-robust,0.005362110137939418,0.00288349628448481,0.0024786138534546084,,,
mc_dropout,3,0.15,0.08,0.25,subset_ece_adv,standard-robust,0.9684115338325502,0.21251658380031585,0.7558949500322343,,,
mc_dropout,3,0.15,0.08,0.25,mean_mutual_information_clean,robust-standard,0.011495681854369196,0.0064023522248944165,-0.005093329629474779,,,
mc_dropout,3,0.15,0.08,0.25,mean_mutual_information_adv,robust-standard,0.03226113691444382,0.09972941406071185,0.06746827714626803,,,
mc_dropout,3,0.15,0.08,0.25,mean_mutual_information_delta,robust-standard,0.020765455060074628,0.09332706183581746,0.07256160677574283,,,
mc_dropout,3,0.15,0.08,0.25,delta_mutual_information_attack_success,robust-standard,0.020765455060074628,0.07448582115524903,0.0537203660951744,,,
mc_dropout,3,0.15,0.08,0.25,delta_mutual_information_attack_failed,robust-standard,,0.10697071888036698,,,,
mc_dropout,3,0.15,0.08,0.25,delta_mutual_information_success_gap,robust-standard,,-0.03248489772511795,,,,
mc_dropout,3,0.15,0.08,0.25,mean_one_minus_confidence_clean,robust-standard,0.005362110137939453,0.0028834962844848633,-0.0024786138534545897,,,
mc_dropout,3,0.15,0.08,0.25,mean_one_minus_confidence_adv,robust-standard,0.03158846616744995,0.28753512680530546,0.25594666063785554,,,
mc_dropout,3,0.15,0.08,0.25,mean_one_minus_confidence_delta,robust-standard,0.026226356029510497,0.2846516305208206,0.2584252744913101,,,
mc_dropout,3,0.15,0.08,0.25,delta_one_minus_confidence_attack_success,robust-standard,0.026226356029510497,0.35952293447085787,0.33329657844134736,,,
mc_dropout,3,0.15,0.08,0.25,delta_one_minus_confidence_attack_failed,robust-standard,,0.23043447938458672,,,,
mc_dropout,3,0.15,0.08,0.25,delta_one_minus_confidence_success_gap,robust-standard,,0.12908845508627115,,,,
mc_dropout,3,0.15,0.08,0.25,n_inputs_cert,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_p_safe_point,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,median_p_safe_point,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_p_safe_optimistic,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_p_safe_lower,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_p_safe_upper,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_interval_width,standard-robust,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_ci_width,standard-robust,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_unknown_frac,standard-robust,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_property_evaluations,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_net_frac_safe,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,mean_net_frac_unsafe,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,p_safe_q05,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,p_safe_q25,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,p_safe_q50,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,p_safe_q75,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,p_safe_q95,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_robust_tau0.5,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_below_tau0.5,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_inconclusive_tau0.5,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_robust_tau0.9,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_below_tau0.9,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_inconclusive_tau0.9,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_robust_tau0.95,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_below_tau0.95,robust-standard,,,,,,
mc_dropout,3,0.15,0.08,0.25,frac_inconclusive_tau0.95,robust-standard,,,,,,
mc_dropout,4,0.01,0.08,0.25,subset_accuracy_clean,robust-standard,1.0,1.0,0.0,,,
mc_dropout,4,0.01,0.08,0.25,subset_accuracy_adv,robust-standard,1.0,1.0,0.0,,,
mc_dropout,4,0.01,0.08,0.25,subset_misclassification_adv,standard-robust,0.0,0.0,0.0,,,
mc_dropout,4,0.01,0.08,0.25,attack_success_rate,standard-robust,0.0,0.0,0.0,,,
mc_dropout,4,0.01,0.08,0.25,subset_ece_clean,standard-robust,0.004770339727401707,0.003494668006897017,0.0012756717205046897,,,
mc_dropout,4,0.01,0.08,0.25,subset_ece_adv,standard-robust,0.017939620018005416,0.007212283611297632,0.010727336406707784,,,
mc_dropout,4,0.01,0.08,0.25,mean_mutual_information_clean,robust-standard,0.009667191903592992,0.005085038742582242,-0.00458215316101075,,,
mc_dropout,4,0.01,0.08,0.25,mean_mutual_information_adv,robust-standard,0.023782789636172766,0.009219093667489915,-0.01456369596868285,,,
mc_dropout,4,0.01,0.08,0.25,mean_mutual_information_delta,robust-standard,0.014115597732579772,0.004134054924907673,-0.009981542807672099,,,
mc_dropout,4,0.01,0.08,0.25,delta_mutual_information_attack_success,robust-standard,,,,,,
mc_dropout,4,0.01,0.08,0.25,delta_mutual_information_attack_failed,robust-standard,0.014115597732579772,0.004134054924907673,-0.009981542807672099,,,
mc_dropout,4,0.01,0.08,0.25,delta_mutual_information_success_gap,robust-standard,,,,,,
mc_dropout,4,0.01,0.08,0.25,mean_one_minus_confidence_clean,robust-standard,0.004770339727401734,0.003494668006896973,-0.0012756717205047608,,,
