family,condition,train_eps,rob_lam,eps,score,variant,target,n_seeds_present,metric,mean,sd,se,ci_low,ci_high,n_valid
vogn,robust,0.08,0.25,0.15,mutual_information,delta,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,mutual_information,delta,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,mutual_information,delta,cert_fail_tau0.95,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,mutual_information,delta,cert_fail_tau0.95,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,mutual_information,delta,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,mutual_information,delta,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,adv_error,5,auroc,0.5713836898395723,0.04958824505369766,0.022176537364997133,0.5098216221143403,0.6329457575648043,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,adv_error,5,auprc,0.7317051565850506,0.059278178927263496,0.026510007532751345,0.6581133756741329,0.8052969374959684,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,adv_error,5,prevalence,0.664,0.0384707681233427,0.017204650534085257,0.6162398901173793,0.7117601098826207,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,adv_error,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,adv_error,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.5,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.5,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.5,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.9,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.9,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.9,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.95,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.95,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,adv,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,adv_error,5,auroc,0.7187757193786605,0.07123921008602516,0.03185914328314818,0.6303347376246411,0.8072167011326798,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,adv_error,5,auprc,0.8234097115597303,0.060587736716506364,0.027095659580193627,0.7481921605651128,0.8986272625543478,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,adv_error,5,prevalence,0.664,0.0384707681233427,0.017204650534085257,0.6162398901173793,0.7117601098826207,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,adv_error,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,adv_error,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.5,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.5,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.5,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.9,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.9,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.9,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.95,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.95,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,clean,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,adv_error,5,auroc,0.5327119302266361,0.03692583484355373,0.01651373536722329,0.48686980084722425,0.578554059606048,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,adv_error,5,auprc,0.7293612828278692,0.05753183270120663,0.025729017758008673,0.6579375295316371,0.8007850361241012,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,adv_error,5,prevalence,0.664,0.0384707681233427,0.017204650534085257,0.6162398901173793,0.7117601098826207,5
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,adv_error,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,adv_error,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.5,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.5,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.5,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.9,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.9,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.9,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.95,5,auprc,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.95,5,prevalence,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,one_minus_confidence,delta,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,adv,adv_error,5,auroc,1.0,0.0,0.0,1.0,1.0,3
vogn,standard,,,0.01,mutual_information,adv,adv_error,5,auprc,1.0,0.0,0.0,1.0,1.0,3
vogn,standard,,,0.01,mutual_information,adv,adv_error,5,prevalence,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,mutual_information,adv,adv_error,5,neg_spearman_p_safe,0.8741693851654617,0.04460954530064743,0.01994999514752079,0.818788198635944,0.9295505716949795,5
vogn,standard,,,0.01,mutual_information,adv,adv_error,5,neg_spearman_p_safe_optimistic,0.7882243409869272,0.05771854165919634,0.0258125165424233,0.7165687950651601,0.8598798869086942,5
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.5,5,auroc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.5,5,auprc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.5,5,prevalence,0.017403381642512077,0.009745299223873165,0.004358230305131268,0.005304934315467679,0.029501828969556478,5
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.9,5,auroc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.9,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.9,5,prevalence,0.138573268921095,0.0414856064351672,0.018552927215367315,0.08707034297123534,0.19007619487095467,5
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.95,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.95,5,prevalence,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,adv,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,clean,adv_error,5,auroc,1.0,0.0,0.0,1.0,1.0,3
vogn,standard,,,0.01,mutual_information,clean,adv_error,5,auprc,1.0,0.0,0.0,1.0,1.0,3
vogn,standard,,,0.01,mutual_information,clean,adv_error,5,prevalence,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,mutual_information,clean,adv_error,5,neg_spearman_p_safe,0.8660684173712173,0.05117549931714309,0.022886379051125203,0.8025358291252938,0.9296010056171409,5
vogn,standard,,,0.01,mutual_information,clean,adv_error,5,neg_spearman_p_safe_optimistic,0.7837622047184585,0.056037444639421785,0.02506070709982566,0.7141936818093424,0.8533307276275746,5
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.5,5,auroc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.5,5,auprc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.5,5,prevalence,0.017403381642512077,0.009745299223873165,0.004358230305131268,0.005304934315467679,0.029501828969556478,5
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.9,5,auroc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.9,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.9,5,prevalence,0.138573268921095,0.0414856064351672,0.018552927215367315,0.08707034297123534,0.19007619487095467,5
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.95,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.95,5,prevalence,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,clean,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,delta,adv_error,5,auroc,0.21768707482993196,0.37704507375649027,0.21768707482993196,-0.7190204081632653,1.1543945578231292,3
vogn,standard,,,0.01,mutual_information,delta,adv_error,5,auprc,0.03185185185185185,0.02052800957118669,0.011851851851851851,-0.01914666666666666,0.08285037037037037,3
vogn,standard,,,0.01,mutual_information,delta,adv_error,5,prevalence,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,mutual_information,delta,adv_error,5,neg_spearman_p_safe,0.8047920869693534,0.08570871376365725,0.03833010204792189,0.6983877236843223,0.9111964502543846,5
vogn,standard,,,0.01,mutual_information,delta,adv_error,5,neg_spearman_p_safe_optimistic,0.7058957326267141,0.14512785792985808,0.06490315115201892,0.5257245850287096,0.8860668802247187,5
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.5,5,auroc,0.4088491295938105,0.48514078809938455,0.24257039404969227,-0.3630098642723103,1.1807081234599313,4
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.5,5,auprc,0.10994867149758453,0.15014319454810507,0.07507159727405253,-0.12892915102845062,0.34882649402361965,4
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.5,5,prevalence,0.017403381642512077,0.009745299223873165,0.004358230305131268,0.005304934315467679,0.029501828969556478,5
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.9,5,auroc,0.8866666666666667,0.16599866130651644,0.07423685817106696,0.6805851483837848,1.0927481849495486,5
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.9,5,auprc,0.8761030595813205,0.19888235616237782,0.0889428935808802,0.6291975870007971,1.123008532161844,5
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.9,5,prevalence,0.138573268921095,0.0414856064351672,0.018552927215367315,0.08707034297123534,0.19007619487095467,5
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.95,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.95,5,prevalence,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,mutual_information,delta,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,adv,adv_error,5,auroc,0.9931972789115647,0.011782658554890335,0.006802721088435382,0.9639251700680272,1.022469387755102,3
vogn,standard,,,0.01,one_minus_confidence,adv,adv_error,5,auprc,0.8333333333333334,0.28867513459481287,0.16666666666666666,0.11616666666666675,1.5505,3
vogn,standard,,,0.01,one_minus_confidence,adv,adv_error,5,prevalence,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,one_minus_confidence,adv,adv_error,5,neg_spearman_p_safe,0.9222317576651282,0.02074359095897953,0.009276815896345656,0.8964793167368726,0.9479841985933838,5
vogn,standard,,,0.01,one_minus_confidence,adv,adv_error,5,neg_spearman_p_safe_optimistic,0.8147258421571403,0.054568285102805154,0.024403678981092285,0.7469812293056282,0.8824704550086524,5
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.5,5,auroc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.5,5,auprc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.5,5,prevalence,0.017403381642512077,0.009745299223873165,0.004358230305131268,0.005304934315467679,0.029501828969556478,5
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.9,5,auroc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.9,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.9,5,prevalence,0.138573268921095,0.0414856064351672,0.018552927215367315,0.08707034297123534,0.19007619487095467,5
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.95,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.95,5,prevalence,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,adv,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,clean,adv_error,5,auroc,1.0,0.0,0.0,1.0,1.0,3
vogn,standard,,,0.01,one_minus_confidence,clean,adv_error,5,auprc,1.0,0.0,0.0,1.0,1.0,3
vogn,standard,,,0.01,one_minus_confidence,clean,adv_error,5,prevalence,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,one_minus_confidence,clean,adv_error,5,neg_spearman_p_safe,0.9147267873032419,0.02097893759746469,0.009382066112731431,0.8886821717742994,0.9407714028321843,5
vogn,standard,,,0.01,one_minus_confidence,clean,adv_error,5,neg_spearman_p_safe_optimistic,0.814596289655942,0.05074992723223098,0.022696057428887244,0.751592034233351,0.877600545078533,5
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.5,5,auroc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.5,5,auprc,1.0,0.0,0.0,1.0,1.0,4
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.5,5,prevalence,0.017403381642512077,0.009745299223873165,0.004358230305131268,0.005304934315467679,0.029501828969556478,5
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.9,5,auroc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.9,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.9,5,prevalence,0.138573268921095,0.0414856064351672,0.018552927215367315,0.08707034297123534,0.19007619487095467,5
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.9,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.9,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.95,5,auroc,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.95,5,auprc,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.95,5,prevalence,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.95,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,clean,cert_fail_tau0.95,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,delta,adv_error,5,auroc,0.0,0.0,0.0,0.0,0.0,3
vogn,standard,,,0.01,one_minus_confidence,delta,adv_error,5,auprc,0.02,0.0,0.0,0.02,0.02,3
vogn,standard,,,0.01,one_minus_confidence,delta,adv_error,5,prevalence,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,one_minus_confidence,delta,adv_error,5,neg_spearman_p_safe,0.8502486973134615,0.06003788813086656,0.02684975981722908,0.7757137640608336,0.9247836305660895,5
vogn,standard,,,0.01,one_minus_confidence,delta,adv_error,5,neg_spearman_p_safe_optimistic,0.7246346371146628,0.1300736535344932,0.05817070627697652,0.563152756489776,0.8861165177395496,5
vogn,standard,,,0.01,one_minus_confidence,delta,cert_fail_tau0.5,5,auroc,0.25,0.5,0.25,-0.5455,1.0455,4
vogn,standard,,,0.01,one_minus_confidence,delta,cert_fail_tau0.5,5,auprc,0.2661986714975846,0.48920122441316394,0.24460061220658197,-0.5121204765437593,1.0445178195389284,4
vogn,standard,,,0.01,one_minus_confidence,delta,cert_fail_tau0.5,5,prevalence,0.017403381642512077,0.009745299223873165,0.004358230305131268,0.005304934315467679,0.029501828969556478,5
vogn,standard,,,0.01,one_minus_confidence,delta,cert_fail_tau0.5,5,neg_spearman_p_safe,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,delta,cert_fail_tau0.5,5,neg_spearman_p_safe_optimistic,,,,,,0
vogn,standard,,,0.01,one_minus_confidence,delta,cert_fail_tau0.9,5,auroc,0.7933333333333333,0.21653842358548955,0.09683892697555967,0.5245084720491797,1.062158194617487,5
vogn,standard,,,0.01,one_minus_confidence,delta,cert_fail_tau0.9,5,auprc,0.817769726247987,0.19659792179498045,0.08792126347375274,0.5737002988448494,1.0618391536511247,5
