family,condition,train_eps,rob_lam,eps,n_seeds_present,metric,mean,sd,se,ci_low,ci_high,n_valid
mc_dropout,robust,0.08,0.25,0.05,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,robust,0.08,0.25,0.05,5,frac_below_tau0.95,0.064,0.01673320053068151,0.007483314773547882,0.04322631818863108,0.08477368181136892,5
mc_dropout,robust,0.08,0.25,0.05,5,frac_inconclusive_tau0.95,0.9359999999999999,0.01673320053068147,0.007483314773547864,0.9152263181886311,0.9567736818113688,5
mc_dropout,robust,0.08,0.25,0.07,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.07,5,subset_accuracy_adv,0.9559999999999998,0.016733200530681527,0.007483314773547889,0.9352263181886309,0.9767736818113688,5
mc_dropout,robust,0.08,0.25,0.07,5,subset_misclassification_adv,0.044,0.01673320053068151,0.007483314773547882,0.02322631818863108,0.06477368181136892,5
mc_dropout,robust,0.08,0.25,0.07,5,attack_success_rate,0.044,0.01673320053068151,0.007483314773547882,0.02322631818863108,0.06477368181136892,5
mc_dropout,robust,0.08,0.25,0.07,5,subset_ece_clean,0.0032702021598815857,0.0005659710276881412,0.00025310993824121986,0.0025675689713239593,0.003972835348439212,5
mc_dropout,robust,0.08,0.25,0.07,5,subset_ece_adv,0.06495329034328459,0.018332961928733685,0.008198749820312835,0.04219356084209616,0.08771301984447302,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_mutual_information_clean,0.006422213708495486,0.0013094913706133578,0.0005856223441281676,0.004796526081195692,0.008047901335795278,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_mutual_information_adv,0.04423932305384369,0.004396465270530292,0.0019661590411245472,0.03878126555568195,0.049697380552005434,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_mutual_information_delta,0.0378171093453482,0.0035504294596286293,0.001587800324209492,0.03340937564534265,0.042224843045353753,5
mc_dropout,robust,0.08,0.25,0.07,5,delta_mutual_information_attack_success,0.17540008419503766,0.07331788198871192,0.03278875361861346,0.08437850414976669,0.26642166424030866,5
mc_dropout,robust,0.08,0.25,0.07,5,delta_mutual_information_attack_failed,0.032105348168050794,0.004662159827186754,0.0020849812591116506,0.026317440192756853,0.03789325614334474,5
mc_dropout,robust,0.08,0.25,0.07,5,delta_mutual_information_success_gap,0.1432947360269869,0.07169295637634593,0.0320620647930873,0.05429044416137656,0.2322990278925972,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_one_minus_confidence_clean,0.0032702021598815917,0.0005659710276881552,0.00025310993824122614,0.002567568971323948,0.003972835348439235,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_one_minus_confidence_adv,0.06238623869419098,0.005034858809232203,0.0022516573109113702,0.05613563799910101,0.06863683938928095,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_one_minus_confidence_delta,0.05911603653430939,0.005066492158173154,0.0022658041746289577,0.05282616414553941,0.06540590892307938,5
mc_dropout,robust,0.08,0.25,0.07,5,delta_one_minus_confidence_attack_success,0.31269068717956544,0.1251261949772101,0.0559581355469869,0.15735090290112982,0.46803047145800103,5
mc_dropout,robust,0.08,0.25,0.07,5,delta_one_minus_confidence_attack_failed,0.04840609543214212,0.005852325002603282,0.0026172393064485145,0.04114063911744104,0.05567155174684319,5
mc_dropout,robust,0.08,0.25,0.07,5,delta_one_minus_confidence_success_gap,0.2642845917474233,0.12687933012599853,0.05674216142027393,0.10676835164474288,0.42180083185010375,5
mc_dropout,robust,0.08,0.25,0.07,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_p_safe_point,0.8898039011401879,0.008373910702608107,0.0037449267137089504,0.8794079845829319,0.900199817697444,5
mc_dropout,robust,0.08,0.25,0.07,5,median_p_safe_point,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_p_safe_optimistic,0.9431282448097018,0.01542716846676467,0.006899239478405401,0.9239759560176484,0.9622805336017553,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_p_safe_lower,0.8186294552910519,0.00785163260875082,0.003511356849504168,0.8088819286768283,0.8283769819052755,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_p_safe_upper,0.9537702063242912,0.014611992087100805,0.006534681518689285,0.9356299304284098,0.9719104822201726,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_interval_width,0.13514075103323925,0.012029973001080512,0.005379967479580635,0.1202059613099234,0.1500755407565551,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_ci_width,0.049361729624551445,0.0011992373895596605,0.0005363152648429595,0.04787291844934739,0.0508505407997555,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_unknown_frac,0.052967028236422097,0.010611471870436375,0.0047455944887245145,0.039793257935722845,0.06614079853712135,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_property_evaluations,130.27200000000002,3.7776341802773916,1.6894093642453885,125.58219960485482,134.96180039514522,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_net_frac_safe,0.892,0.017888543819998333,0.008000000000000007,0.869792,0.914208,5
mc_dropout,robust,0.08,0.25,0.07,5,mean_net_frac_unsafe,0.036,0.021908902300206645,0.009797958971132711,0.00880086589613559,0.06319913410386441,5
mc_dropout,robust,0.08,0.25,0.07,5,p_safe_q05,0.09901060025211342,0.052050408128398985,0.023277650166341545,0.0343918433903493,0.16362935711387755,5
mc_dropout,robust,0.08,0.25,0.07,5,p_safe_q25,0.9743348465146398,0.0071659092330753245,0.003204692033149962,0.9654386214306154,0.9832310715986641,5
mc_dropout,robust,0.08,0.25,0.07,5,p_safe_q50,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.07,5,p_safe_q75,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.07,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_robust_tau0.5,0.8880000000000001,0.02280350850198278,0.010198039027185577,0.8596902436605329,0.9163097563394673,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_below_tau0.5,0.036,0.021908902300206645,0.009797958971132711,0.00880086589613559,0.06319913410386441,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_inconclusive_tau0.5,0.07599999999999998,0.008944271909999163,0.004000000000000002,0.06489599999999998,0.08710399999999999,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_robust_tau0.9,0.732,0.04381780460041328,0.019595917942265423,0.6776017317922711,0.7863982682077288,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_below_tau0.9,0.096,0.01673320053068151,0.007483314773547882,0.07522631818863108,0.11677368181136892,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_inconclusive_tau0.9,0.172,0.04147288270665543,0.0185472369909914,0.12051287011300786,0.2234871298869921,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_below_tau0.95,0.1,0.019999999999999997,0.008944271909999158,0.07517070117784234,0.12482929882215767,5
mc_dropout,robust,0.08,0.25,0.07,5,frac_inconclusive_tau0.95,0.9,0.020000000000000018,0.008944271909999166,0.8751707011778423,0.9248292988221577,5
mc_dropout,robust,0.08,0.25,0.08,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.08,5,subset_accuracy_adv,0.9200000000000002,0.024494897427831758,0.010954451150103312,0.8895904436073133,0.950409556392687,5
mc_dropout,robust,0.08,0.25,0.08,5,subset_misclassification_adv,0.08,0.024494897427831782,0.010954451150103323,0.049590443607313184,0.11040955639268682,5
mc_dropout,robust,0.08,0.25,0.08,5,attack_success_rate,0.08,0.024494897427831782,0.010954451150103323,0.049590443607313184,0.11040955639268682,5
mc_dropout,robust,0.08,0.25,0.08,5,subset_ece_clean,0.0032702021598815857,0.0005659710276881412,0.00025310993824121986,0.0025675689713239593,0.003972835348439212,5
mc_dropout,robust,0.08,0.25,0.08,5,subset_ece_adv,0.06871861648559568,0.02096736476961383,0.009376890586778147,0.04268836821669955,0.09474886475449182,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_mutual_information_clean,0.006422213708495486,0.0013094913706133578,0.0005856223441281676,0.004796526081195692,0.008047901335795278,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_mutual_information_adv,0.050300135901430634,0.006523213899495029,0.002917269942208473,0.04220179454185991,0.05839847726100136,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_mutual_information_delta,0.04387792219293514,0.005637405398143979,0.0025211243373948404,0.036879281032327065,0.050876563353543215,5
mc_dropout,robust,0.08,0.25,0.08,5,delta_mutual_information_attack_success,0.13227539787068962,0.05133068032623205,0.022955778108153187,0.06855015784245638,0.19600063789892286,5
mc_dropout,robust,0.08,0.25,0.08,5,delta_mutual_information_attack_failed,0.03705532591416111,0.00486856522850994,0.0021772885607680044,0.03101117286946913,0.04309947895885309,5
mc_dropout,robust,0.08,0.25,0.08,5,delta_mutual_information_success_gap,0.09522007195652851,0.047566614230527875,0.021272436575793835,0.03616778802212483,0.1542723558909322,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_one_minus_confidence_clean,0.0032702021598815917,0.0005659710276881552,0.00025310993824122614,0.002567568971323948,0.003972835348439235,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_one_minus_confidence_adv,0.07507565999031066,0.005789559147343225,0.0025891695626430343,0.0678881252844136,0.08226319469620771,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_one_minus_confidence_delta,0.07180545783042909,0.00590104656332077,0.002639028250795352,0.0644795154062212,0.07913140025463698,5
mc_dropout,robust,0.08,0.25,0.08,5,delta_one_minus_confidence_attack_success,0.3035780280828476,0.08141118140604728,0.03640818715049772,0.20250890055306597,0.40464715561262926,5
mc_dropout,robust,0.08,0.25,0.08,5,delta_one_minus_confidence_attack_failed,0.052433729657660355,0.00487855331865139,0.00218175537047234,0.04637717674922914,0.05849028256609157,5
mc_dropout,robust,0.08,0.25,0.08,5,delta_one_minus_confidence_success_gap,0.2511442984251872,0.07859216920428418,0.035147486567988995,0.15357487571244977,0.34871372113792465,5
mc_dropout,robust,0.08,0.25,0.08,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_p_safe_point,0.850614278090801,0.006534182056501208,0.0029221750511392143,0.8425023201488385,0.8587262360327635,5
mc_dropout,robust,0.08,0.25,0.08,5,median_p_safe_point,0.9954128440366972,0.004587155963302725,0.0020514385114676847,0.9897180507288629,1.0011076373445316,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_p_safe_optimistic,0.9219191476910236,0.017185508943077663,0.007685593244930443,0.9005839408430967,0.9432543545389505,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_p_safe_lower,0.7816643073909206,0.005696460578176685,0.0025475346167901643,0.7745923512947112,0.7887362634871301,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_p_safe_upper,0.9354176634783805,0.017260735596698315,0.007719235627173565,0.9139890653773467,0.9568462615794143,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_interval_width,0.15375335608745982,0.014743000786278639,0.006593270390090377,0.13545043748456895,0.1720562746903507,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_ci_width,0.05348701414557207,0.00167183810864132,0.000747668731659334,0.051411485746485755,0.05556254254465838,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_unknown_frac,0.0707740918549655,0.013731549719716308,0.0061409357219407695,0.053726854290857926,0.08782132941907307,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_property_evaluations,147.22,5.8344322774371085,2.6092374364936575,139.97675687629362,154.46324312370638,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_net_frac_safe,0.884,0.016733200530681527,0.007483314773547889,0.863226318188631,0.904773681811369,5
mc_dropout,robust,0.08,0.25,0.08,5,mean_net_frac_unsafe,0.076,0.021908902300206645,0.009797958971132711,0.048800865896135595,0.1031991341038644,5
mc_dropout,robust,0.08,0.25,0.08,5,p_safe_q05,0.00975828820499274,0.010611946186860755,0.004745806609478066,-0.0034160709429183703,0.022932647352903852,5
mc_dropout,robust,0.08,0.25,0.08,5,p_safe_q25,0.9111776926285691,0.031273559480693186,0.013985960979442597,0.8723526649496365,0.9500027203075017,5
mc_dropout,robust,0.08,0.25,0.08,5,p_safe_q50,0.9954128440366972,0.004587155963302725,0.0020514385114676847,0.9897180507288629,1.0011076373445316,5
mc_dropout,robust,0.08,0.25,0.08,5,p_safe_q75,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.08,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_robust_tau0.5,0.8640000000000001,0.026076809620810618,0.011661903789690611,0.831626555079819,0.8963734449201812,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_below_tau0.5,0.064,0.026076809620810597,0.0116619037896906,0.031626555079818895,0.0963734449201811,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_inconclusive_tau0.5,0.07200000000000001,0.05019960159204456,0.02244994432064366,0.00967895456589321,0.1343210454341068,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_robust_tau0.9,0.652,0.0268328157299975,0.012000000000000009,0.618688,0.685312,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_below_tau0.9,0.11200000000000002,0.022803508501982764,0.01019803902718557,0.08369024366053288,0.14030975633946716,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_inconclusive_tau0.9,0.236,0.035777087639996666,0.016000000000000014,0.19158399999999995,0.280416,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_below_tau0.95,0.11200000000000002,0.022803508501982764,0.01019803902718557,0.08369024366053288,0.14030975633946716,5
mc_dropout,robust,0.08,0.25,0.08,5,frac_inconclusive_tau0.95,0.8880000000000001,0.02280350850198278,0.010198039027185577,0.8596902436605329,0.9163097563394673,5
mc_dropout,robust,0.08,0.25,0.1,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.1,5,subset_accuracy_adv,0.8640000000000001,0.026076809620810618,0.011661903789690611,0.831626555079819,0.8963734449201812,5
mc_dropout,robust,0.08,0.25,0.1,5,subset_misclassification_adv,0.136,0.026076809620810597,0.0116619037896906,0.10362655507981891,0.1683734449201811,5
mc_dropout,robust,0.08,0.25,0.1,5,attack_success_rate,0.136,0.026076809620810597,0.0116619037896906,0.10362655507981891,0.1683734449201811,5
mc_dropout,robust,0.08,0.25,0.1,5,subset_ece_clean,0.0032702021598815857,0.0005659710276881412,0.00025310993824121986,0.0025675689713239593,0.003972835348439212,5
mc_dropout,robust,0.08,0.25,0.1,5,subset_ece_adv,0.10417115855216978,0.014847419752120465,0.006639967971242887,0.08573860746399953,0.12260370964034004,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_mutual_information_clean,0.006422213708495486,0.0013094913706133578,0.0005856223441281676,0.004796526081195692,0.008047901335795278,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_mutual_information_adv,0.06408788315739367,0.006636143892588611,0.002967773770459639,0.05584934317059771,0.07232642314418962,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_mutual_information_delta,0.05766566944889817,0.00561944371080832,0.0025130916266202148,0.05068932709340045,0.06464201180439588,5
mc_dropout,robust,0.08,0.25,0.1,5,delta_mutual_information_attack_success,0.059062254971477456,0.017275902764027552,0.007726018590608423,0.03761482736394847,0.08050968257900644,5
mc_dropout,robust,0.08,0.25,0.1,5,delta_mutual_information_attack_failed,0.057332588433360844,0.005575070523134431,0.0024932473338167803,0.05041133383468546,0.06425384303203623,5
mc_dropout,robust,0.08,0.25,0.1,5,delta_mutual_information_success_gap,0.0017296665381166172,0.01716055430785587,0.007674433192788516,-0.0195745600050643,0.023033893081297538,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_clean,0.0032702021598815917,0.0005659710276881552,0.00025310993824122614,0.002567568971323948,0.003972835348439235,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_adv,0.11178371167182924,0.007188147524231516,0.003214637299295697,0.10285987852898439,0.12070754481467409,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_delta,0.10851350951194763,0.007222139427016671,0.0032298389403581313,0.09954747661351346,0.1174795424103818,5
mc_dropout,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_attack_success,0.24316296909536633,0.061665389732446625,0.027577600660153644,0.16660754966277982,0.31971838852795287,5
mc_dropout,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_attack_failed,0.0876447842207854,0.008596520327935448,0.0038444807646444887,0.07697250561813229,0.0983170628234385,5
mc_dropout,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_success_gap,0.15551818487458097,0.06300672788702093,0.028177465319042094,0.07729754114892012,0.2337388286002418,5
mc_dropout,robust,0.08,0.25,0.1,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_p_safe_point,0.689929087464635,0.004109856108073484,0.0018379835270790062,0.6848268451934637,0.6950313297358063,5
mc_dropout,robust,0.08,0.25,0.1,5,median_p_safe_point,0.9430294509800999,0.01674277161829743,0.007487595094053443,0.9222438869990076,0.9638150149611923,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_p_safe_optimistic,0.8680956016856186,0.018236969853377784,0.00815582085915342,0.8454550429806087,0.8907361603906285,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_p_safe_lower,0.6282450334093928,0.0036443646073367627,0.001629809399359866,0.6237206825167697,0.6327693843020158,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_p_safe_upper,0.8911354635526593,0.017656275963847008,0.007896126656931506,0.8692158159530174,0.9130551111523011,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_interval_width,0.26289043014326674,0.015098436771744442,0.00675222619512061,0.24414625022561193,0.28163461006092155,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_ci_width,0.060202505176638124,0.0007769003313586156,0.0003474403905319952,0.05923801065252131,0.06116699970075494,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_unknown_frac,0.17842612304133726,0.01499382462416903,0.006705442220470437,0.15981181543731132,0.1970404306453632,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_property_evaluations,177.71599999999998,4.601334589007847,2.0577793856485207,172.00360442543968,183.42839557456028,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_net_frac_safe,0.72,0.0,0.0,0.72,0.72,5
mc_dropout,robust,0.08,0.25,0.1,5,mean_net_frac_unsafe,0.11200000000000002,0.033466401061363026,0.014966629547095767,0.07045263637726218,0.15354736362273785,5
mc_dropout,robust,0.08,0.25,0.1,5,p_safe_q05,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,robust,0.08,0.25,0.1,5,p_safe_q25,0.24520547945205476,0.0543128173711673,0.0242894303382923,0.17777802083295535,0.31263293807115417,5
mc_dropout,robust,0.08,0.25,0.1,5,p_safe_q50,0.9430294509800999,0.01674277161829743,0.007487595094053443,0.9222438869990076,0.9638150149611923,5
mc_dropout,robust,0.08,0.25,0.1,5,p_safe_q75,0.9972477064220182,0.003768733193842867,0.0016854287220985085,0.9925689562894727,1.0019264565545636,5
mc_dropout,robust,0.08,0.25,0.1,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_robust_tau0.5,0.708,0.010954451150103331,0.00489897948556636,0.6944004329480677,0.7215995670519322,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_below_tau0.5,0.11200000000000002,0.033466401061363026,0.014966629547095767,0.07045263637726218,0.15354736362273785,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.5,0.18000000000000005,0.0282842712474619,0.012649110640673518,0.14488606886149036,0.21511393113850974,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_robust_tau0.9,0.44799999999999995,0.033466401061363005,0.014966629547095758,0.40645263637726214,0.48954736362273776,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_below_tau0.9,0.172,0.022803508501982758,0.010198039027185569,0.14369024366053285,0.20030975633946713,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.9,0.38,0.046904157598234276,0.02097617696340302,0.3217701327495932,0.4382298672504068,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_below_tau0.95,0.196,0.02966479394838265,0.013266499161421598,0.15917219832789364,0.23282780167210637,5
mc_dropout,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.95,0.8039999999999999,0.02966479394838264,0.013266499161421594,0.7671721983278936,0.8408278016721062,5
mc_dropout,robust,0.08,0.25,0.15,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
