family,condition,seed,train_eps,rob_lam,eps,score,variant,target,score_constant,auroc,auprc,prevalence,n_used,neg_spearman_p_safe,neg_spearman_p_safe_optimistic,n_conclusive,n_inconclusive
vogn,standard,0,,,0.15,one_minus_confidence,clean,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,0,,,0.15,one_minus_confidence,adv,adv_error,False,0.3333333333333333,0.7911540401200106,0.82,50,,,,
vogn,standard,0,,,0.15,one_minus_confidence,adv,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,0,,,0.15,one_minus_confidence,adv,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,0,,,0.15,one_minus_confidence,adv,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,0,,,0.15,one_minus_confidence,delta,adv_error,False,0.3170731707317073,0.7863299238935391,0.82,50,,,,
vogn,standard,0,,,0.15,one_minus_confidence,delta,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,0,,,0.15,one_minus_confidence,delta,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,0,,,0.15,one_minus_confidence,delta,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.01,mutual_information,clean,adv_error,False,1.0,1.0,0.02,50,0.9286227482768193,0.8219114344521435,,
vogn,standard,1,,,0.01,mutual_information,clean,cert_fail_tau0.5,False,1.0,1.0,0.020833333333333332,48,,,48.0,2.0
vogn,standard,1,,,0.01,mutual_information,clean,cert_fail_tau0.9,False,1.0,1.0,0.08333333333333333,24,,,24.0,26.0
vogn,standard,1,,,0.01,mutual_information,clean,cert_fail_tau0.95,False,,1.0,1.0,3,,,3.0,47.0
vogn,standard,1,,,0.01,mutual_information,adv,adv_error,False,1.0,1.0,0.02,50,0.9337319567953153,0.8273640222241756,,
vogn,standard,1,,,0.01,mutual_information,adv,cert_fail_tau0.5,False,1.0,1.0,0.020833333333333332,48,,,48.0,2.0
vogn,standard,1,,,0.01,mutual_information,adv,cert_fail_tau0.9,False,1.0,1.0,0.08333333333333333,24,,,24.0,26.0
vogn,standard,1,,,0.01,mutual_information,adv,cert_fail_tau0.95,False,,1.0,1.0,3,,,3.0,47.0
vogn,standard,1,,,0.01,mutual_information,delta,adv_error,False,0.6530612244897959,0.05555555555555555,0.02,50,0.919705733409633,0.8129120177410226,,
vogn,standard,1,,,0.01,mutual_information,delta,cert_fail_tau0.5,False,0.6808510638297872,0.0625,0.020833333333333332,48,,,48.0,2.0
vogn,standard,1,,,0.01,mutual_information,delta,cert_fail_tau0.9,False,1.0,1.0,0.08333333333333333,24,,,24.0,26.0
vogn,standard,1,,,0.01,mutual_information,delta,cert_fail_tau0.95,False,,1.0,1.0,3,,,3.0,47.0
vogn,standard,1,,,0.01,one_minus_confidence,clean,adv_error,False,1.0,1.0,0.02,50,0.944480574716302,0.8249818236829967,,
vogn,standard,1,,,0.01,one_minus_confidence,clean,cert_fail_tau0.5,False,1.0,1.0,0.020833333333333332,48,,,48.0,2.0
vogn,standard,1,,,0.01,one_minus_confidence,clean,cert_fail_tau0.9,False,1.0,1.0,0.08333333333333333,24,,,24.0,26.0
vogn,standard,1,,,0.01,one_minus_confidence,clean,cert_fail_tau0.95,False,,1.0,1.0,3,,,3.0,47.0
vogn,standard,1,,,0.01,one_minus_confidence,adv,adv_error,False,1.0,1.0,0.02,50,0.9515659865296879,0.8266228937891422,,
vogn,standard,1,,,0.01,one_minus_confidence,adv,cert_fail_tau0.5,False,1.0,1.0,0.020833333333333332,48,,,48.0,2.0
vogn,standard,1,,,0.01,one_minus_confidence,adv,cert_fail_tau0.9,False,1.0,1.0,0.08333333333333333,24,,,24.0,26.0
vogn,standard,1,,,0.01,one_minus_confidence,adv,cert_fail_tau0.95,False,,1.0,1.0,3,,,3.0,47.0
vogn,standard,1,,,0.01,one_minus_confidence,delta,adv_error,False,0.0,0.02,0.02,50,0.8321743874701176,0.69930761619946,,
vogn,standard,1,,,0.01,one_minus_confidence,delta,cert_fail_tau0.5,False,0.0,0.020833333333333332,0.020833333333333332,48,,,48.0,2.0
vogn,standard,1,,,0.01,one_minus_confidence,delta,cert_fail_tau0.9,False,0.5,0.5416666666666666,0.08333333333333333,24,,,24.0,26.0
vogn,standard,1,,,0.01,one_minus_confidence,delta,cert_fail_tau0.95,False,,1.0,1.0,3,,,3.0,47.0
vogn,standard,1,,,0.03,mutual_information,clean,adv_error,False,1.0,1.0,0.02,50,,,,
vogn,standard,1,,,0.03,mutual_information,clean,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,clean,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,clean,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,adv,adv_error,False,1.0,1.0,0.02,50,,,,
vogn,standard,1,,,0.03,mutual_information,adv,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,adv,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,adv,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,delta,adv_error,False,0.5102040816326531,0.04,0.02,50,,,,
vogn,standard,1,,,0.03,mutual_information,delta,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,delta,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,mutual_information,delta,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,clean,adv_error,False,1.0,1.0,0.02,50,,,,
vogn,standard,1,,,0.03,one_minus_confidence,clean,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,clean,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,clean,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,adv,adv_error,False,1.0,1.0,0.02,50,,,,
vogn,standard,1,,,0.03,one_minus_confidence,adv,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,adv,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,adv,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,delta,adv_error,False,0.0,0.02,0.02,50,,,,
vogn,standard,1,,,0.03,one_minus_confidence,delta,cert_fail_tau0.5,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,delta,cert_fail_tau0.9,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.03,one_minus_confidence,delta,cert_fail_tau0.95,True,,,,0,,,0.0,50.0
vogn,standard,1,,,0.05,mutual_information,clean,adv_error,False,1.0,1.0,0.02,50,,0.8487802545322636,,
vogn,standard,1,,,0.05,mutual_information,clean,cert_fail_tau0.5,False,,1.0,1.0,28,,,28.0,22.0
vogn,standard,1,,,0.05,mutual_information,clean,cert_fail_tau0.9,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.05,mutual_information,clean,cert_fail_tau0.95,False,,1.0,1.0,47,,,47.0,3.0
vogn,standard,1,,,0.05,mutual_information,adv,adv_error,False,1.0,1.0,0.02,50,,0.8943526710273764,,
vogn,standard,1,,,0.05,mutual_information,adv,cert_fail_tau0.5,False,,1.0,1.0,28,,,28.0,22.0
vogn,standard,1,,,0.05,mutual_information,adv,cert_fail_tau0.9,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.05,mutual_information,adv,cert_fail_tau0.95,False,,1.0,1.0,47,,,47.0,3.0
vogn,standard,1,,,0.05,mutual_information,delta,adv_error,False,0.32653061224489793,0.029411764705882353,0.02,50,,0.8074337312421771,,
vogn,standard,1,,,0.05,mutual_information,delta,cert_fail_tau0.5,False,,1.0,1.0,28,,,28.0,22.0
vogn,standard,1,,,0.05,mutual_information,delta,cert_fail_tau0.9,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.05,mutual_information,delta,cert_fail_tau0.95,False,,1.0,1.0,47,,,47.0,3.0
vogn,standard,1,,,0.05,one_minus_confidence,clean,adv_error,False,1.0,1.0,0.02,50,,0.8797061093508649,,
vogn,standard,1,,,0.05,one_minus_confidence,clean,cert_fail_tau0.5,False,,1.0,1.0,28,,,28.0,22.0
vogn,standard,1,,,0.05,one_minus_confidence,clean,cert_fail_tau0.9,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.05,one_minus_confidence,clean,cert_fail_tau0.95,False,,1.0,1.0,47,,,47.0,3.0
vogn,standard,1,,,0.05,one_minus_confidence,adv,adv_error,False,0.9591836734693877,0.3333333333333333,0.02,50,,0.9387245496801521,,
vogn,standard,1,,,0.05,one_minus_confidence,adv,cert_fail_tau0.5,False,,1.0,1.0,28,,,28.0,22.0
vogn,standard,1,,,0.05,one_minus_confidence,adv,cert_fail_tau0.9,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.05,one_minus_confidence,adv,cert_fail_tau0.95,False,,1.0,1.0,47,,,47.0,3.0
vogn,standard,1,,,0.05,one_minus_confidence,delta,adv_error,False,0.10204081632653061,0.022222222222222223,0.02,50,,0.8536304274153051,,
vogn,standard,1,,,0.05,one_minus_confidence,delta,cert_fail_tau0.5,False,,1.0,1.0,28,,,28.0,22.0
vogn,standard,1,,,0.05,one_minus_confidence,delta,cert_fail_tau0.9,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.05,one_minus_confidence,delta,cert_fail_tau0.95,False,,1.0,1.0,47,,,47.0,3.0
vogn,standard,1,,,0.07,mutual_information,clean,adv_error,False,0.9295392953929539,0.7540750915750916,0.18,50,,0.7374041499399281,,
vogn,standard,1,,,0.07,mutual_information,clean,cert_fail_tau0.5,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.07,mutual_information,clean,cert_fail_tau0.9,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,mutual_information,clean,cert_fail_tau0.95,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,mutual_information,adv,adv_error,False,0.7669376693766937,0.4109352592089165,0.18,50,,0.7609712729889336,,
vogn,standard,1,,,0.07,mutual_information,adv,cert_fail_tau0.5,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.07,mutual_information,adv,cert_fail_tau0.9,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,mutual_information,adv,cert_fail_tau0.95,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,mutual_information,delta,adv_error,False,0.4742547425474255,0.17542073983783094,0.18,50,,0.5891780762251362,,
vogn,standard,1,,,0.07,mutual_information,delta,cert_fail_tau0.5,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.07,mutual_information,delta,cert_fail_tau0.9,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,mutual_information,delta,cert_fail_tau0.95,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,one_minus_confidence,clean,adv_error,False,0.9539295392953929,0.7956228956228956,0.18,50,,0.7721499288910286,,
vogn,standard,1,,,0.07,one_minus_confidence,clean,cert_fail_tau0.5,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.07,one_minus_confidence,clean,cert_fail_tau0.9,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,one_minus_confidence,clean,cert_fail_tau0.95,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,one_minus_confidence,adv,adv_error,False,0.8861788617886179,0.5840833348079725,0.18,50,,0.8327372760313875,,
vogn,standard,1,,,0.07,one_minus_confidence,adv,cert_fail_tau0.5,False,,1.0,1.0,45,,,45.0,5.0
vogn,standard,1,,,0.07,one_minus_confidence,adv,cert_fail_tau0.9,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,one_minus_confidence,adv,cert_fail_tau0.95,False,,1.0,1.0,49,,,49.0,1.0
vogn,standard,1,,,0.07,one_minus_confidence,delta,adv_error,False,0.7398373983739838,0.33587369420702756,0.18,50,,0.7751018683283784,,
vogn,standard,1,,,0.07,one_minus_confidence,delta,cert_fail_tau0.5,False,,1.0,1.0,45,,,45.0,5.0
