comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,eval_epsilon,subset,score,rho_pessimistic_standard,rho_pessimistic_robust,delta_rho_pessimistic,inverse_alignment_gain_pessimistic,rho_optimistic_standard,rho_optimistic_robust,delta_rho_optimistic,inverse_alignment_gain_optimistic
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed1_eps0p08_lam0p25.json,mlp512x1,mc_dropout,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.387381577956829,,,-0.607647800870728,-0.4021153146163625,0.2055324862543655,-0.2055324862543655
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed1_eps0p08_lam0p25.json,mlp512x1,mc_dropout,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,-0.46843258163052737,,,-0.6015150643292472,-0.4893738275952861,0.11214123673396109,-0.11214123673396109
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed1_eps0p08_lam0p25.json,mlp512x1,mc_dropout,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,-0.40537890905737284,,,-0.6017368300451372,-0.4207521924667598,0.1809846375783774,-0.1809846375783774
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed1_eps0p08_lam0p25.json,mlp512x1,mc_dropout,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.46403897440699027,,,-0.5966338698350541,-0.48414645227942604,0.11248741755562802,-0.11248741755562802
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed1_eps0p08_lam0p25.json,mlp512x1,mc_dropout,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.4005805154789975,,,-0.5966557727559206,-0.41601731882142573,0.1806384539344949,-0.1806384539344949
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed1_eps0p08_lam0p25.json,mlp512x1,mc_dropout,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.46314476561999224,,,-0.6066828265007954,-0.48091702399536757,0.12576580250542785,-0.12576580250542785
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed1_eps0p08_lam0p25.json,mlp512x1,mc_dropout,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.3996175683087232,,,-0.6070567037881689,-0.41239172389835727,0.19466497988981163,-0.19466497988981163
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.7542435580414169,-0.38480923944939516,0.3694343185920217,-0.3694343185920217,-0.6441458677614339,-0.38480923944939516,0.25933662831203874,-0.25933662831203874
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,-0.7169340946868757,-0.24735299796297502,0.4695810967239007,-0.4695810967239007,-0.5837713798442362,-0.24735299796297502,0.33641838188126116,-0.33641838188126116
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,-0.743571394500997,-0.4246170918062291,0.3189543026947679,-0.3189543026947679,-0.6408323602112207,-0.4246170918062291,0.2162152684049916,-0.2162152684049916
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,-0.7044938953826146,-0.28481647484076406,0.4196774205418506,-0.4196774205418506,-0.5797838704190706,-0.28481647484076406,0.2949673955783066,-0.2949673955783066
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,-0.7511617275254472,-0.4060432609497518,0.3451184665756954,-0.3451184665756954,-0.6409246969510018,-0.4060432609497518,0.23488143600125005,-0.23488143600125005
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,-0.7133317188907639,-0.2630013211150454,0.4503303977757185,-0.4503303977757185,-0.5798783003233998,-0.2630013211150454,0.31687697920835445,-0.31687697920835445
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,-0.750937507379439,-0.3954246667445509,0.3555128406348881,-0.3555128406348881,-0.6406998199092123,-0.3954246667445509,0.24527515316466142,-0.24527515316466142
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,-0.713080337293708,-0.24735299796297502,0.46572733933073296,-0.46572733933073296,-0.5796243700420639,-0.24735299796297502,0.33227137207908886,-0.33227137207908886
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,-0.24253562503633297,-0.5911785954423584,-0.34864297040602543,0.34864297040602543,-0.7532508643716159,-0.4492679440011554,0.30398292037046054,-0.30398292037046054
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,-0.24743582965269678,-0.5280975304373304,-0.28066170078463365,0.28066170078463365,-0.7222661415295849,-0.3543495566867566,0.3679165848428283,-0.3679165848428283
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,-0.24253562503633297,-0.5976706956612458,-0.3551350706249128,0.3551350706249128,-0.7260451985408244,-0.48154661557651895,0.24449858296430543,-0.24449858296430543
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,-0.24743582965269678,-0.5289743716199432,-0.2815385419672464,0.2815385419672464,-0.6915244784143989,-0.37928911492863976,0.31223536348575914,-0.31223536348575914
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,-0.23266973203269464,-0.5914451884726367,-0.3587754564399421,0.3587754564399421,-0.7439369985965292,-0.45922404502184233,0.28471295357468684,-0.28471295357468684
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,-0.23694523060398848,-0.5224345474413729,-0.2854893168373844,0.2854893168373844,-0.7117365208837918,-0.35591759008261065,0.35581893080118115,-0.35581893080118115
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,-0.24253562503633297,-0.5860776595560898,-0.34354203451975684,0.34354203451975684,-0.747963544157151,-0.45047181054009666,0.2974917336170544,-0.2974917336170544
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,-0.24743582965269678,-0.5162203180546644,-0.2687844884019676,0.2687844884019676,-0.7162916133623226,-0.34528062641698093,0.3710109869453417,-0.3710109869453417
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,,-0.6405289140163066,,,-0.6194380841734423,-0.5329704820114537,0.08646760216198857,-0.08646760216198857
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,,-0.587487188356644,,,-0.5876052709861924,-0.46034741701519116,0.12725785397100126,-0.12725785397100126
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,,-0.6504223961325407,,,-0.5865758759520343,-0.5389963691066036,0.047579506845430664,-0.047579506845430664
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,,-0.5959492234191599,,,-0.5514365411495714,-0.46088261580594125,0.09055392534363016,-0.09055392534363016
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,,-0.6343450146238233,,,-0.6053964916738565,-0.5238031827256282,0.08159330894822825,-0.08159330894822825
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,,-0.5772212680699852,,,-0.5721546309918397,-0.4434302716362319,0.12872435935560783,-0.12872435935560783
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,,-0.6385146721483308,,,-0.6099380947761032,-0.5277138570986634,0.0822242376774398,-0.0822242376774398
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,,-0.5822851176214907,,,-0.5771152466227011,-0.44834367270836756,0.12877157391433353,-0.12877157391433353
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,,-0.548967179214855,,,-0.5642679679213619,-0.5282266985535697,0.03604126936779217,-0.03604126936779217
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,,-0.4873517994924902,,,-0.5448043990301717,-0.45453668728704727,0.09026771174312448,-0.09026771174312448
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,,-0.5737251383842511,,,-0.5369712503396066,-0.5336115338300867,0.003359716509519828,-0.003359716509519828
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,,-0.5135283895094788,,,-0.5153369912838858,-0.4544602303169401,0.060876760966945664,-0.060876760966945664
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,,-0.5434167673496442,,,-0.550189606728148,-0.5184074543119973,0.03178215241615068,-0.03178215241615068
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,,-0.4788005301587931,,,-0.5295858614283526,-0.4371464589214352,0.0924394025069174,-0.0924394025069174
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.5482343854973676,,,-0.5537261385567662,-0.5229700736407793,0.030756064915986925,-0.030756064915986925
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.4844765676370773,,,-0.5334400305388716,-0.44283877086065226,0.0906012596782193,-0.0906012596782193
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.45333368450068334,,,-0.6197328724670053,-0.5121607232978712,0.10757214916913405,-0.10757214916913405
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.3838068870399765,,,-0.6209610045130339,-0.4466974328285929,0.174263571684441,-0.174263571684441
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,-0.4800061400888698,,,-0.5938328448453182,-0.526758010232196,0.06707483461312214,-0.06707483461312214
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,-0.4123687431191061,,,-0.5932178567630938,-0.4606473727627924,0.13257048400030141,-0.13257048400030141
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.44108405786727,,,-0.6048776923590019,-0.501086413150573,0.1037912792084289,-0.1037912792084289
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.36831052275322057,,,-0.6051072328502414,-0.43169711557993407,0.1734101172703073,-0.1734101172703073
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.45122538378323485,,,-0.6110787766991819,-0.5062485604893453,0.10483021620983657,-0.10483021620983657
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed2_eps0p08_lam0p25.json,mlp512x1,mc_dropout,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.37997270791651366,,,-0.6117364078861789,-0.43777665578912633,0.17395975209705256,-0.17395975209705256
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.7621611493331963,-0.36539698548730454,0.3967641638458918,-0.3967641638458918,-0.599976986344869,-0.36539698548730454,0.23458000085756442,-0.23458000085756442
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,-0.7256350972960207,-0.20531909269053564,0.5203160046054851,-0.5203160046054851,-0.5265647637888513,-0.20531909269053564,0.3212456710983157,-0.3212456710983157
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,-0.7660435365950019,-0.3251473175456953,0.4408962190493066,-0.4408962190493066,-0.6027609277161707,-0.3251473175456953,0.2776136101704754,-0.2776136101704754
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,-0.7302042281723437,-0.16320235572837444,0.5670018724439692,-0.5670018724439692,-0.5300600806636607,-0.16320235572837444,0.3668577249352863,-0.3668577249352863
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,-0.7663966316139014,-0.3485485237159534,0.41784810789794796,-0.41784810789794796,-0.6044137425067502,-0.3485485237159534,0.25586521879079677,-0.25586521879079677
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,-0.7305063003585323,-0.1844410087030766,0.5460652916554557,-0.5460652916554557,-0.5319004844363701,-0.1844410087030766,0.3474594757332935,-0.3474594757332935
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,-0.7650122774785848,-0.34824712697305366,0.41676515050553115,-0.41676515050553115,-0.6035133443030091,-0.34824712697305366,0.2552662173299554,-0.2552662173299554
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,-0.7289905527833203,-0.18426072420945502,0.5447298285738652,-0.5447298285738652,-0.5310047609000956,-0.18426072420945502,0.3467440366906406,-0.3467440366906406
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,-0.24253562503633297,-0.5579551494915249,-0.31541952445519195,0.31541952445519195,-0.7846386261988074,-0.49967985531932224,0.2849587708794852,-0.2849587708794852
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,-0.24743582965269678,-0.48899499172186806,-0.24155916206917127,0.24155916206917127,-0.7568030390533999,-0.41273079529843765,0.3440722437549622,-0.3440722437549622
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,-0.24253562503633297,-0.5295541232678382,-0.28701849823150527,0.28701849823150527,-0.7908957125321313,-0.4740976913668196,0.3167980211653117,-0.3167980211653117
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,-0.24743582965269678,-0.46888464257052304,-0.22144881291782625,0.22144881291782625,-0.7638759646520298,-0.39648229523175615,0.3673936694202736,-0.3673936694202736
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,-0.21315492320122267,-0.5515080971401948,-0.33835317393897213,0.33835317393897213,-0.7804827919711376,-0.4951420648985993,0.28534072707253827,-0.28534072707253827
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,-0.21621237984718483,-0.4857995134994817,-0.26958713365229686,0.26958713365229686,-0.7520575215729651,-0.4121890150915822,0.33986850648138295,-0.33986850648138295
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,-0.24253562503633297,-0.5553907227444652,-0.31285509770813225,0.31285509770813225,-0.7829540260321434,-0.4947139058461894,0.28824012018595396,-0.28824012018595396
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,-0.24743582965269678,-0.49052429583984114,-0.24308846618714436,0.24308846618714436,-0.7548987898537687,-0.4117861150620027,0.343112674791766,-0.343112674791766
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/mc_dropout/seed3_eps0p08_lam0p25.json,mlp512x1,mc_dropout,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,,-0.5215956050275004,,,-0.6799823916182797,-0.5696903552450849,0.11029203637319474,-0.11029203637319474
